trip_id,stop_id,delay_min,snapshot_time
295946345,de:11000:900160003:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900120003:3:55,-0.9,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900120004:2:53,-0.9,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900120005:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900100004:1:51,-0.1,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900100003:2:53,-0.1,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900100002:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900100001:3:55,-0.4,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900003201:3:55,-0.3,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900003102:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900003103:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900023201:3:55,-0.9,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900024203:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900024101:4:57,-0.3,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900024102:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900048101:1:50,-0.8,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900052201:2:52,0.0,2026-09-26T17:03:15.314813+02:00
295946345,de:11000:900053301:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295946345,de:12054:900230003:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295946345,de:12054:900230000:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295946345,de:12054:900230999:3:54,-0.9,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900151001:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900152001:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900152002:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900171003:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900171002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900160004:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900160003:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900120003:3:54,-0.9,2026-09-26T17:03:15.314813+02:00
295953512,de:11000:900120004:2:52,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:12054:900230999:3:55,0.0,2026-09-26T17:03:15.314813+02:00
295949465,de:12054:900230000:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:12054:900230003:1:54,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900053301:2:53,-0.4,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900052201:2:53,-0.7,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900048101:2:53,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900024102:2:53,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900024101:3:55,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900024203:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900023201:3:54,-0.2,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900003103:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900003102:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900003201:3:54,0.0,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900100001:3:54,-0.6,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900100002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900100003:2:52,-0.6,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900100004:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900120005:4:55,-0.1,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900120004:1:50,-0.6,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900120003:2:53,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900160003:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900160004:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900171002:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900171003:1:50,-0.8,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900170005:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900170001:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900170002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900170003:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295949465,de:11000:900170004:2:52,-0.9,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900151001:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900152001:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900152002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900171003:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900171002:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900160004:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900160003:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900120003:3:54,-0.6,2026-09-26T17:03:15.314813+02:00
295956079,de:11000:900120004:2:52,-0.1,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900151001:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900152001:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900152002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900171003:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900171002:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900160004:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900160003:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900120003:3:54,-0.6,2026-09-26T17:03:15.314813+02:00
295956063,de:11000:900120004:2:52,-0.1,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900151001:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900152001:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900152002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900171003:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900171002:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900160004:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900160003:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900120003:3:54,-0.6,2026-09-26T17:03:15.314813+02:00
295956059,de:11000:900120004:2:52,-0.1,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900151001:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900152001:1:51,-0.6,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900152002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900171003:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900171002:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900160004:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900160003:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900120003:3:54,-0.6,2026-09-26T17:03:15.314813+02:00
295956055,de:11000:900120004:2:52,-0.1,2026-09-26T17:03:15.314813+02:00
307195585,de:12061:900261512:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435602:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435459:2:52,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435818:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435209:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435339:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435001:3:53,0.0,2026-09-26T17:03:15.314813+02:00
307195585,de:12066:900435000:2:53,0.0,2026-09-26T17:03:15.314813+02:00
295959951,de:12065:900200008:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295959951,de:12065:900200009:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959951,de:12065:900200011:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959951,de:12065:900200012:1:51,-0.8,2026-09-26T17:03:15.314813+02:00
295959951,de:12065:900200013:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900142001:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900130001:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900130002:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110011:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900120003:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900190001:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900191002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900192001:2:52,-0.2,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900193001:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900193002:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959951,de:11000:900186001:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959939,de:12065:900200008:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295959939,de:12065:900200009:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959939,de:12065:900200011:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959939,de:12065:900200012:1:51,-0.8,2026-09-26T17:03:15.314813+02:00
295959939,de:12065:900200013:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900142001:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900130001:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900130002:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110011:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900120003:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900190001:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900191002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900192001:2:52,-0.2,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900193001:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900193002:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959939,de:11000:900186001:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959956,de:12065:900200008:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295959956,de:12065:900200009:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959956,de:12065:900200011:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959956,de:12065:900200012:1:51,-0.8,2026-09-26T17:03:15.314813+02:00
295959956,de:12065:900200013:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900142001:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900130001:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900130002:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110011:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900120003:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900190001:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900191002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900192001:2:52,-0.2,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900193001:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900193002:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959956,de:11000:900186001:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900130002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110011:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900120003:5:58,0.0,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900190001:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900191002:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900192001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900193001:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900193002:1:50,-0.4,2026-09-26T17:03:15.314813+02:00
295959890,de:11000:900186001:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900130002:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110011:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900120003:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900190001:1:51,-0.1,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900191002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900192001:2:52,-0.2,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900193001:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900193002:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900195510:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295963576,de:11000:900196001:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963576,de:12061:900260005:3:54,-0.7,2026-09-26T17:03:15.314813+02:00
295963576,de:12061:900260080:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295963576,de:12061:900260009:3:56,-0.2,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900130002:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110011:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110002:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110003:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110004:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900110012:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900120001:1:50,-0.2,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900120003:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900190001:1:51,-0.1,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900191002:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900191001:2:52,-0.4,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900192001:2:53,-0.2,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900193001:1:50,-0.7,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900193002:1:50,-0.3,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900195510:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295963642,de:11000:900196001:1:50,-0.9,2026-09-26T17:03:15.314813+02:00
295963642,de:12061:900260005:3:54,-0.7,2026-09-26T17:03:15.314813+02:00
295963642,de:12061:900260080:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295963642,de:12061:900260009:3:56,-0.2,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900311083::3,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310775::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900311083::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310814::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310804::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900311150::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900311135::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900311149::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310001::11,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310001::2,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310816::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310627::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310781::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310822::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310771::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310811::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310630::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310812::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310770::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310010::3,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310880::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310815::1,0.0,2026-09-26T17:03:15.314813+02:00
306895604,de:12067:900310807::1,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12061:900260019:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12061:900261512:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12066:900435602:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12066:900435697:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12066:900435884:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12071:900445956:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12071:900445884:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193961,de:12052:900470000:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12052:900470000:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12071:900445884:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12071:900445956:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12066:900435884:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12066:900435697:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12066:900435602:1:50,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12061:900261512:2:51,0.0,2026-09-26T17:03:15.314813+02:00
307193323,de:12061:900260019:1:50,0.0,2026-09-26T17:03:15.314813+02:00
295967977,de:12061:900260009:3:55,0.0,2026-09-26T17:03:15.314813+02:00
295967977,de:12061:900260080:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295967977,de:12061:900260005:3:55,-0.7,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900196001:1:51,-0.7,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900195510:1:50,-0.1,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900193002:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900193001:2:51,-0.9,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900192001:3:55,-0.8,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900191001:1:50,-0.6,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900191002:1:51,-0.2,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900190001:2:53,-0.9,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900120004:2:53,-0.7,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900120005:5:58,-0.6,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900100004:1:51,-0.1,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900100003:2:53,-0.1,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900100002:1:51,-0.4,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900100001:3:55,-0.4,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900003201:3:55,-0.3,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900003102:1:51,-0.9,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900003103:1:51,0.0,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900023201:3:55,-0.9,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900024203:1:51,-0.3,2026-09-26T17:03:15.314813+02:00
295967977,de:11000:900024101:4:57,-0.3,2026-09-26T17:03:15.314813+02:00
